regio1,serviceCharge,heatingType,telekomTvOffer,telekomHybridUploadSpeed,newlyConst,balcony,picturecount,pricetrend,telekomUploadSpeed,totalRent,yearConstructed,scoutId,noParkSpaces,firingTypes,hasKitchen,geo_bln,cellar,yearConstructedRange,baseRent,houseNumber,livingSpace,geo_krs,condition,interiorQual,petsAllowed,street,streetPlain,lift,baseRentRange,typeOfFlat,geo_plz,noRooms,thermalChar,floor,numberOfFloors,noRoomsRange,garden,livingSpaceRange,regio2,regio3,description,facilities,heatingCosts,energyEfficiencyClass,lastRefurbish,electricityBasePrice,electricityKwhPrice,date,americanArea
Nordrhein_Westfalen,240.0,central_heating,ONE_YEAR_FREE,,False,True,16,4.77,40.0,,1979.0,115700328,1.0,,False,Nordrhein_Westfalen,True,3.0,1380.0,,135.0,Münster,modernized,normal,,no_information,,False,7,ground_floor,48165,4.0,179.0,0.0,,4,True,6,Münster,Hiltrup_West,"Diese schicke Erdgeschosswohnung befindet sich in einem sehr gepflegten Zweifamilienhaus im Münsteraner Stadtteil Hiltrup. Auf circa 135 m² Wohnfläche erwartet Sie ein geräumiges, lichtdurchflutetes Wohnzimmer, welches Ihnen auch den direkten Zugang zum Garten ermöglicht. Hier haben die Kinder ausreichend Platz zu spielen und sich auszutoben. Von der Küche können Sie die Ost-Terrasse betreten, wodurch auch diese mit viel Licht durchflutet wird. Dies gibt Ihnen viel Energie um die Küche in vollen Zügen auszunutzen und Ihre Liebsten zu überraschen. Über den Flur gelangen Sie in das Eltern- sowie die beiden Kinderschlafzimmer. Alle drei Zimmer sind ähnlich groß. Des Weiteren befindet sich hier auch das Tageslichtbadezimmer. Ein Gäste-WC ist ebenfalls vorhanden. Außerdem ist das Gebäude unterkellert, sodass Sie im Keller einen Waschkeller sowie einen separaten Keller vorfinden. Wenn wir Ihr Interesse geweckt haben, melden Sie sich gerne bei uns.",- Adresse: Linckensstr. 121 - neuer Vinylboden in den Schlafräumen - Fußleisten werde in Kürze angebracht - großer Garten  Richtung Süden - Außenarbeiten noch nicht alle abgeschlossen - Ostterrasse an der Küche - große Südterrasse am Wohnraum -  Grünflächen  zum Spazieren in unmittelbarer Nähe - Gas-Heizung von 2014 - Kunststofffenster von 2009 - Kaminofen vorhanden - drei ähnlich große Schlafzimmer - Gäste-WC vorhanden - große Kellerräume,,F,,,,Feb20,1453.1264999999999
Nordrhein_Westfalen,90.0,self_contained_central_heating,ONE_YEAR_FREE,,True,False,1,5.97,40.0,690.0,2018.0,107359974,,gas,True,Nordrhein_Westfalen,False,9.0,600.0,29,50.8,Münster,first_time_use_after_refurbishment,sophisticated,no,Universit&auml;tsstrasse,Universitätsstrasse,False,4,apartment,48143,1.0,86.0,1.0,3.0,1,False,2,Münster,Überwasser,"Die Wohnung liegt in Zentaler Lage von Münster mit Blick zum Schlossplatz. Die sanierte Etagenwohnung im 1.OG besticht durch Ihre Schloss-, Universitäts- und Zentrumsnähe sowie zum Aasee und zum Dom. Sie besteht aus einem Wohnschlafraum ( ca.27qm), einer Küche mit neuer EBK und einer Anschlussmöglichkeit einer WM. Des weiteren ein kleiner Flur und ein neues Bad mit Dusche incl. Einbaumöbel.","Schallschutzfenster mit el. Rolladen, Echtholz Eichenparkett im Hauptzimmer, Diele, Küche und Bad sind mit Fliesen versehen. Neue Türen (zur Küche und Hauptzimmer neue Glastüren) Kabelanschluss TV vorhanden, Klingel-Sprechanlage Waschzentrum im Keller gegen Gebühr vorhanden.",,NO_INFORMATION,2018.0,90.76,0.1915,Sep18,546.80612
Nordrhein_Westfalen,120.0,floor_heating,ONE_YEAR_FREE,,True,True,1,6.63,40.0,900.0,2019.0,110630776,1.0,gas,False,Nordrhein_Westfalen,False,9.0,780.0,25,60.0,Münster,first_time_use,sophisticated,negotiable,Kr&ouml;gerweg,Krögerweg,False,5,apartment,48155,2.0,,2.0,2.0,2,False,2,Münster,Gremmendorf_West,"Zum 15.05.2019 können Sie diese Wohnung in der 2. Etage eines Mehrfamilienhauses im Gewerbe-Mischgebiet Münster-Gremmendorf, die durch eine gehobene Innenausstattung besticht, beziehen. Bei dieser ansprechenden Wohnung handelt es sich um einen Erstbezug, in einer 2019 neu errichteten Etage einer Bestandsimmobilie. Die Wohnung bietet eine optimale Raumaufteilung und verfügt über einen Balkon. Zur Verfügung steht Ihnen außerdem ein Stellplatz.",- Eichenparkett - bodentiefe Fenster - Fußbodenheizung - elektronische Verdunklung in allen Räumen - LED Einbauleuchten - LAN-Anschlüsse in mehreren Räumen - Abstellraum mit WaMa-Anschluss,,,,,,May19,645.834
Nordrhein_Westfalen,185.0,oil_heating,ONE_YEAR_FREE,,False,True,10,5.94,10.0,1095.0,,113862963,,oil,False,Nordrhein_Westfalen,True,,910.0,,83.0,Münster,first_time_use_after_refurbishment,,,no_information,,False,6,apartment,48155,2.5,,,,2,False,4,Münster,Gremmendorf_West,"Die attraktive Wohnung kann zum 01.11.2019 bezogen werden. Es handelt sich um einen Erstbezug nach Sanierung. Neben zwei einladenden Zimmern  und einer großzügigen Wohnküche  zählen zu dem Objekt ein Badezimmer mit Wannenbad sowie ein separates Gäste-Bad mit Dusche. Die Strom- und Wasserinstallation wurde erneuert. Die Bäder sind neu. Die Fenster wurden zum großen Teil erneuert. Alle Böden wurden erneuert. Außerdem wurden sämtliche Türen einschließlich der Wohnungstür erneuert. Die Wohnung ist mit Glattvlies tapeziert und frisch gestrichen. Zur Wohnung gehört auch ein über das Wohnzimmer begehbarer Balkon, auf dem es sich wunderbar vom Alltag erholen lässt. Ihnen steht außerdem ein Kellerraum sowie eine Waschküche mit Anschlüssen für Waschmaschine und Trockner zur Verfügung.","Mit Ausnahme der Küche und der Bäder, die mit einem neuen Fliesenboden versehen sind, sind alle anderen Räume und der Flur mit einem Mosaik-Eichenparkett versehen, der entweder neu abgeschliffen und versiegelt oder neu verlegt ist.",,,2019.0,,,Oct19,893.4037
Nordrhein_Westfalen,168.0,,,,True,False,10,5.51,,1116.0,2019.0,111057277,1.0,,False,Nordrhein_Westfalen,True,9.0,878.0,28,69.66,Münster,first_time_use,sophisticated,,Regina-Protmann-Stra&szlig;e,Regina-Protmann-Straße,True,6,apartment,48159,2.5,,2.0,3.0,2,False,3,Münster,Kinderhaus_Ost,"- Verteilt auf vierzehn Gebäude mit drei- und viergeschossiger Bauweise - 161 hochwertige und barrierearme Wohnungen in vier Bauabschnitten - klar strukturierte Grundrisse - 2,5- bis 4,5-Raum-Wohnungen variieren zwischen ca. 55 und 102 m² - Sowohl Singles als auch Paare aller Altersgruppen sowie Familien sind angesprochen - Energieeffiziente Bauweise nach KfW 55-Standard - Tiefgaragen- und/oder Außenstellplätze stehen zur Verfügung Bezugsfertig zum 01.10.2019 Auf Grund der vorzeitigen Fertigstellung liegt noch kein Energieausweis vor. Dieser wird jedoch kurzfristig nachgereicht. Kontaktieren Sie uns auch über den Messenger auf Ihrem Smartphone. Schreiben Sie uns die Objekt-ID „110057-5-M“ in WhatsApp an 0151 7277 7077, in Telegram an VivawestWohnen oder in Threema an *VVWCHAT.",Moderne und Stilvolle Ausstattung mit: - stufenlosem Zugang zu allen Wohnungen und Kellern durch einen Aufzug im Haus - hochwertigem Echtholzparkettfußboden in allen Wohn- und Schlafräumen - weiß gestrichenen Raufasertapeten in allen Räumen - großzügigen Terrassen- oder Balkonflächen - dreifach isolierverglasten Fenster - elektrischen Rollläden an allen Fensterflächen in der gesamten Wohnung - Videogegensprechanlage - überwiegend bodentiefen Fenster - regulierbarer Fußbodenheizung in allen Räumen - hochwertiger Sanitärausstattung mit ebenerdiger Dusche und/oder Badewanne - Waschmaschinenanschluss in jeder Wohnung - Separatem Kellerbereich,70.0,,,,,May19,749.813274
Nordrhein_Westfalen,85.0,,ONE_YEAR_FREE,10.0,False,True,3,5.32,10.0,,,113550176,,,False,Nordrhein_Westfalen,True,,795.0,,80.0,Münster,,,no,no_information,,False,5,apartment,48151,3.0,,,,3,False,3,Münster,Josefsviertel,"Helle lichtdurchflutete 3 Zi Etagenwohnung in zentrumsnaher Lage, Nähe Aasee 3 Zi-Etagenwohnung mit Küche (ohne Einbauküche), Diele, Tageslichtbad mit Duschkabine und Badewanne, separates WC mit Fenster, Balkon nach Westen, Kellerraum Gemeinsam genutzter Waschraum mit individuellem Anschluss Gasetagen-Heizung, mit Stadtwerken separat abzurechnen 80,4 qm I. OG in gepflegtem Haus mit 3 Etagen Derzeit in Renovierung Bezugsbereit voraussichtlich zum 15. Okt. 2019 Kaltmiete mtl. 795,-€ plus NK-Vorauszahlung 85,- €, Staffelmiete 3% p.a. Bitte keine Haustiere Besichtigung nach Terminabstimmung voraussichtlich Anfang Oktober (nach Abschluss der Renovierungsarbeiten) Bei Interesse kontaktieren Sie mich bitte mit Angabe von: Vor- und Nachname, Alter, Geschlecht, Familienstand und Beruf, sowie Netto-Monatseinkommen und Schufa-Auskunft",,,,,,,Oct19,861.112
Nordrhein_Westfalen,150.0,central_heating,ONE_YEAR_FREE,,False,True,12,5.94,40.0,,,113467713,,local_heating,False,Nordrhein_Westfalen,False,,850.0,,75.0,Münster,mint_condition,sophisticated,,no_information,,False,6,apartment,48155,2.5,11.46,1.0,,2,False,3,Münster,Gremmendorf_West,"Sie sind interessiert an ruhigem Wohnen mit Balkon in Südlage? Dann ist dieses Objekt genau das Richtige für Sie! Diese hochwertige Wohnung befindet sich in ruhiger Sackgassenlage im Süden von Münster und mit direktem Blick ins Grüne. Hier können Sie entspannt auf dem Balkon verweilen und die Ruhe genießen. An schönen Sommertagen begleitet Sie die Sonne von den Morgen- bis in die Abendstunden. Durch das gemeinsame Treppenhaus gelangen Sie in die Wohnung, welche Ihnen ein helles, geräumiges Wohn-/ Esszimmer mit integrierter Küchenzeile und angrenzendem Balkon bietet. Außerdem finden Sie hier ein Schlafzimmer mit Ankleideraum, ein Arbeitszimmer und ein modernes Badezimmer mit Dusche und Waschmaschinenanschluss. Des Weiteren steht Ihnen ein eigener Kellerraum zur Verfügung, welcher ebenfalls über einen Waschmaschinenanschluss verfügt. Hierdurch sind Sie flexibel was Ihre Wäsche angeht. Als technisches Highlight wurde eine Haussteuerung integriert, wodurch sich die Rollläden, die Heizung, Lampen und die Türsprechanlage mit Video bequem von unterwegs aus steuern lassen. Gerne lassen wir Ihnen vorab weitere Unterlagen zukommen, informieren Sie umfassend telefonisch über zusätzliche Details sowie konkrete Fragen und vereinbaren selbstverständlich zeitnah einen persönlichen Besichtigungstermin mit Ihnen!",- Adresse: Krögerweg 34 - Balkon - Sackgassenlage - Südausrichtung - Blick ins Grüne - helle Räume - Fußbodenheizung - große bodentiefe Kunststofffenster - elektrische Rolläden mit Fernsteuerung - Vinylboden in Eicheoptik - graue Fliesen im Bad - bodengleiche Dusche - separater Kellerraum - Waschmaschinenanschluss im Keller oder Bad - kontrollierte Raumlüftung - Wärmepumpe - Haussteuerung über App möglich,,A_PLUS,,,,Oct19,807.2925
Nordrhein_Westfalen,196.0,central_heating,ONE_YEAR_FREE,,False,True,10,6.86,40.0,1186.0,1947.0,109775064,0.0,gas,True,Nordrhein_Westfalen,True,1.0,990.0,,74.5,Münster,refurbished,sophisticated,no,no_information,,False,6,apartment,48153,2.0,109.0,,3.0,2,False,3,Münster,Josefsviertel,"Die Wohnung befindet sich in einem sehr gepflegten, in Massivbauweise erstellten Mehrfamilienhaus im 3. und 4. Obergeschoss mit insgesamt acht Wohneinheiten. Das Haus verfügt über eine Abstellmöglichkeit für Fahrräder, einen Waschkeller mit Waschmaschine und Trockner (Wertmarkenautomat) und gemeinschaftliche Kelleranlagen, sowie über sep. Kellerräume.","- Stilvoll über 2 Etagen: unten Wohnen, oben Schlafen - Dachterrasse und Balkon - hochwertiger Parkettboden - 2 Bäder - große Fenster für lichtdurchflutete Räume - elegante Einbauküche bestehend aus einem Herd mit vier Herdplatten, Dunstabzugshaube, Spüle sowie Ober-/Unterschränken Eine Zahlung der Kaution oder die Hinterlegung einer Bürgschaft ist Voraussetzung. Es wird eine Mindest-Mietzeit mit dem Vermieter sowie die einmalige Zahlung einer Malerpauschale vereinbart. Gerne erläutern wir Ihnen Näheres in einem Telefonat. Sie fühlen sich angesprochen? Wir stehen zur Vereinbarung eines Besichtigungstermins telefonisch als auch persönlich zur Verfügung.",,,,,,May19,801.91055
Nordrhein_Westfalen,129.0,central_heating,ONE_YEAR_FREE,,False,True,4,5.95,40.0,415.15,1983.0,107374233,,gas,False,Nordrhein_Westfalen,True,4.0,254.15,32,46.86,Münster,,,,Osterstr.,Osterstr.,True,1,apartment,48163,2.0,95.0,2.0,,2,False,2,Münster,Mecklenbeck,"Diese Wohnung befindet sich in einem ruhigen und gepflegten Mehrfamilienhaus. Sie verfügt über 2 Zimmer, Küche, Diele, Bad, Balkon und einen Kellerraum.",Aufzug; Isolierverglasung; Warmwasserbereiter; Waschmaschinenanschluss; Kellerraum; Abstellkammer; Gas-Zentralheizung; Bodenbelag PVC; Außenbeleuchtung; Fassadenvollwärmeschutz; Balkon;,32.0,,,90.76,0.1915,Sep18,504.396354
Nordrhein_Westfalen,210.0,self_contained_central_heating,ONE_YEAR_FREE,,False,True,1,5.32,40.0,,1952.0,113609236,,gas,False,Nordrhein_Westfalen,True,2.0,980.0,9,101.3,Münster,first_time_use_after_refurbishment,sophisticated,no,Hornstr.,Hornstr.,False,6,,48151,4.0,137.7,1.0,,4,False,5,Münster,Josefsviertel,"Neufamilienhaus Aufteilung (ein Grundriss liegt leider nicht vor): Wohnraum (22,89 qm), 3 Schlafräume (8,67 qm, 12,90 qm und 19,04 qm), Wohnküche (14,51 qm), Diele/Flur (14,98 qm), Bad (6,44 qm) und Loggia (3,73 qm) - KEINE GARTENNUTZUNG","Weißes Bad mit Wanne und Fenster (vollständig neu) Neue Vinylböden in Holzoptik Neue, weiße Innentüren Kabel-TV-Anschluss Neue Elektroinstallation",,,2019.0,,,Oct19,1090.3830699999999
Nordrhein_Westfalen,120.0,gas_heating,ONE_YEAR_FREE,,False,True,10,4.92,40.0,950.0,1985.0,113791612,1.0,gas,True,Nordrhein_Westfalen,True,4.0,830.0,36,60.0,Münster,,sophisticated,no,Klosterstrasse,Klosterstrasse,False,6,apartment,48143,2.0,113.0,1.0,5.0,2,False,2,Münster,Domviertel,Schön geschnittene Zweizimmerwohnung im Stadtzentrum innerhalb der Promenade. Ruhig und zentral mit großer Terrasse und Balkon.,"Einbauküche, Vinylboden",,,2017.0,,,Oct19,645.834
Nordrhein_Westfalen,145.0,floor_heating,,,True,False,10,4.49,,699.0,2019.0,114636440,1.0,district_heating,True,Nordrhein_Westfalen,False,9.0,554.0,47+49,29.0,Münster,mint_condition,sophisticated,no,Bahnhofstra&szlig;e,Bahnhofstraße,True,4,apartment,48143,1.0,52.4,1.0,6.0,1,False,1,Münster,Bahnhofsviertel,"Die hier angebotene Wohnung ist Teil der neu entstehenden Wohnanlage „Universe“. Sie befindet sich in zentraler Lage in unmittelbarer Nähe zum Münsteraner Hauptbahnhof. Das nach neusten energetischen Standards (KfW 55) errichtete Universe beherbergt insgesamt 91 voll möblierte Wohnungen – ideal für Studenten und Pendler, die flexibel bleiben möchten. Das Gebäude verfügt über zwei Aufzüge, die von der Tiefgarage bis in jedes Geschoss führen. Gesicherte Unterstellmöglichkeiten für Ihr Fahrrad befinden sich in der Tiefgarage und im Innenhof. Für Ihren PKW gibt es zudem 12 Stellplätze in der Tiefgarage, die Sie bei Bedarf für einen Mietpreis von 100,00 EUR/ Monat anmieten können. Das Apartment wird mit einer Mindestmietdauer von 6 Monaten vermietet. Danach gilt die gesetzliche Kündigungsfrist von 3 Monaten. Die Kosten für Strom und Internet sind bereits in den Nebenkosten enthalten. Eine jährliche Abrechnung der Nebenkosten erfolgt nicht.","Dieses intelligent geschnittene Apartment im ersten Obergeschoss empfängt Sie hell und freundlich. Im Eingangsbereich befindet sich eine praktische Garderobe mit einer integrierten Sitzbank, die zusätzlichen Stauraum bietet. Zudem wurden hier zwei geräumige Kleiderschränke platziert. Neben der modernen Küchenzeile mit cappucinofarbenen Fronten und hochwertigen Elektrogeräten wurde durch ein kombiniertes Barelement mit zwei Barhockern ein stylischer Essplatz geschaffen. Daran angrenzend befindet sich ein moderner Arbeitsplatz, bestehend aus einem weißen Schreibtisch und einem hellgrauen Stuhl im Vitra-Eames Stil. Der Schlafbereich besteht aus einem Bett mit den Maßen 120 x 200 cm, welches durch das Aufstellen großer Kissen ebenso als Sofa fungieren kann. Unter dem Bett befindet sich außerdem ein praktischer Bettkasten, um weitere Staufläche zu schaffen. Zwei Beistelltische, die Sie als Nacht- oder TV-Tische nutzen können, runden die Möblierung ab. Die Möblierung im skandinavischen Look ist perfekt auf das Apartment abgestimmt, sodass Sie keine weiteren Möbel mitbringen müssen. Die bodentiefen Fenster sorgen zudem für einen ausreichenden Lichteinfall. In dem Badezimmer wurde auf eine moderne Ausstattung geachtet: Neben den hochwertigen Armaturen und der ebenerdigen Dusche wurden ein Handtuchheizkörper zusätzlich zur Fußbodenheizung sowie ein Badspiegel mit integrierter Beleuchtung und ein Badschrank eingebracht. Zusätzlich gibt es einen allgemeinen Wasch- und Trockenraum mit Münzzählern im Keller. Die Wohnung verfügt über eine Fußbodenheizung mit Temperaturreglern in jedem Raum, 3-fach verglaste Fenster und Sonnenschutz mittels Verdunkelungsvorhängen. Sämtliche Böden wurden mit hochwertigem PVC-Boden in Holzoptik ausgelegt. Die Ausstattungsmerkmale im Überblick: • Maßgefertigtes Mobiliar und Küche • Aufzug zu der Wohnung • Fußbodenheizung mit Temperaturregler in jedem Raum • Sonnenschutz mit mittels Verdunkelungsvorhängen • 3-fach-verglaste Fenster mit Pilzbeschlag (gegen Aufhebeln) • Hochwertige Innenausstattung • Handtuchheizkörper im Bad (zusätzlich zur Fußbodenheizung) • Großzügiger Badspiegel mit integrierter Beleuchtung • Sicherheitsverglasung im EG • allgemeiner Wasch- und Trockenraum mit Münzzählern Bitte beachten Sie, dass es sich bei den hier verwendeten Fotos um Beispielfotos handelt und nicht der tatsächlich angebotenen Wohnung entsprechen.",,NO_INFORMATION,,,,Feb20,312.1531
Nordrhein_Westfalen,190.0,central_heating,ONE_YEAR_FREE,,True,True,4,4.98,40.0,,2019.0,110679157,1.0,gas,False,Nordrhein_Westfalen,True,9.0,780.0,,75.0,Münster,first_time_use,sophisticated,no,no_information,,False,5,apartment,48165,2.0,41.0,1.0,,2,False,3,Münster,Hiltrup_Ost,"In Hiltrup-Ost kann dieser Neubau ab dem 1. Juli bezogen werden. Insgesamt stehen 5 hochwertig ausgestattete Wohnungen zur Verfügung, die nach der aktuell gültigen Energieeinsparverordnung 2016 errichtet wurden. Sowohl bautechnisch als auch energetisch erfolgt die Ausführung nach dem neusten Standard. Aktuell befindet sich die Baustelle in den letzten Zügen. Die hier dargestellte Wohnung befindet sich im ersten Obergeschoss. Die ca. 75 m² große Wohnfläche verteilt sich auf ein Wohn-/Esszimmer mit offener Küche und Zugang zu einem eigenen Südbalkon, ein Bad mit Wanne und Dusche, eine kleine Abstellkammer sowie ein Schlafzimmer. Ebenfalls werden ein separater Kellerraum sowie ein Tiefgaragenstellplatz mitvermietet. Eine Waschmaschine kann im Badezimmer angeschlossen werden. Es ist geplant, dass die Treppenhausreinigung, der Winterdienst sowie die Pflege der Außenanlage (Ausnahme der eigene Balkon) extern vergeben werden. Eine Einbauküche stellen die Vermieter nicht. Die Vermietung erfolgt max. an ein Paar und ist somit auf zwei Personen begrenzt. Eine berufliche Tätigkeit setzen die Eigentümer voraus, wobei eine Berentung gleichwertig in Frage kommt. Die Haltung von Haustieren ist nicht möglich. Bei Interesse bitten wir ausschließlich um telefonische Kontaktaufnahme.",Die Wohnungen werden hochwertig ausgestattet: - 3-fach verglaste Fenster - Fußbodenheizung - elektrische Rollläden - Solarthermie für die Warmwasseraufbereitung - Brennwerttechnik - bodengleiche Duschen - dezentrale Lüftung - Feinsteinzugfliesen in hellgrauer Optik sowie Echtholzparkett als Bodenbeläge - TV-Kabelanschluss - Videogegensprechanlage - Rauchwarnmelder,,A,,,,May19,807.2925
